,object_fourier_descriptor_09,object_hu_moment_1,object_hu_moment_3,object_fourier_descriptor_05,object_kurtosis,object_structure,object_area,object_fourier_descriptor_06,object_hu_moment_4,object_graymean,object_hu_moment_7,object_fourier_descriptor_02,object_fourier_descriptor_03,object_area_px,object_haul,object_fourier_descriptor_01,object_fourier_descriptor_07,object_fourier_descriptor_04,object_skewness,object_hu_moment_5,object_hu_moment_6,object_width,object_lenght,object_convexity,object_form,object_fourier_descriptor_10,object_index,object_dr._haardt_fluorescence_channel_a,object_conductivity,object_fourier_descriptor_08,object_hu_moment_2,taxon
23338,35.86377384,0.24467963399999998,0.00104129,45.29150648,3.1834386660000003,3616.196239,0.177,52.65420579,9.49e-05,48.0,6.459999999999999e-09,3474.6960329999997,273.90943210000006,1360.0,10.0,32076.96988,6.79503548,467.05433380000005,1.86731853,-2.9100000000000002e-08,-1.63e-05,0.0,0.0,7.738177299,2.1122079119999997,38.19576554,23624.0,2.191,30.424,55.08923681,0.029362909,Poecilostomatoida
22810,158.32050980000002,0.221231717,0.002021175,159.0579284,0.879702346,3359.681104,0.156,115.0135504,0.000575502,60.0,8.779999999999999e-08,4297.278343999999,894.864743,1199.0,53.0,28283.162839999997,150.6936356,114.79791159999999,1.4822761119999999,6.14e-07,7.759999999999999e-05,0.0,0.0,9.689133644,3.633966364,28.65880418,23612.0,4.356,31.476,40.58927513,0.01848765,Poecilostomatoida
6154,27.94907855,0.22348596899999998,0.0032253190000000004,91.38356395,-0.32401599600000003,1408.666234,0.084,15.82714858,0.000971784,70.0,4.5899999999999997e-07,1877.392217,122.94352679999999,644.0,2.0,15581.725709999999,24.00817558,110.10958570000001,1.0510111359999998,1.66e-06,0.000119694,0.0,0.0,5.552152157,2.353101588,7.847019121000001,6155.0,2.1519999999999997,29.754,11.7935387,0.017527983,Poecilostomatoida
2023,23.15415691,0.23971485399999998,0.005471185,103.035515,1.7768884130000002,2355.400684,0.11599999999999999,61.11444373,0.002309722,57.0,1.69e-06,2438.591249,386.9600339,894.0,2.0,18560.2275,18.92253475,257.6848235,1.57170977,8.04e-06,0.00027776,0.0,0.0,9.402393341,2.335935688,27.18795106,2024.0,5.121,29.546,38.94236028,0.020610808,Poecilostomatoida
46438,1977.341356,0.335956638,0.000227333,4664.748154,13.88035964,38515.79139,2.3819999999999997,2279.463472,3.0299999999999998e-05,30.0,1.9e-09,77800.20927,20701.01858,18332.0,10.0,122647.1877,2689.757132,3775.118475,3.948857345,-1.6399999999999997e-09,-6.23e-06,0.0,0.0,23.91091728,4.596097916000001,1578.164293,46724.0,3.4560000000000004,25.421,936.4682132000002,0.08229046400000001,Poecilostomatoida
28989,1806.786645,0.183964808,3.6200000000000006e-05,12295.15273,0.546382778,140393.7696,9.152000000000001,7373.009520999999,3.21e-06,66.0,2.95e-11,218833.3606,59881.69006,70421.0,53.0,529004.2368,2490.760918,4427.385722,0.8886088740000001,-1.82e-11,-1.6100000000000003e-07,0.0,0.0,48.3357811,3.8048568389999997,1176.2685800000002,29989.0,2.123,32.111999999999995,312.76256980000005,0.007839432,Amphipoda
2254,39340.05409,0.59611694,0.06415113900000001,170524.9445,12.61629721,993211.8571,28.983,149505.7911,0.03501319,27.0,-8.88e-06,2459747.625,633863.116,223018.0,53.0,5931727.927999999,153136.8242,614191.4985,3.447254048,0.001659371,0.018547779,0.0,0.0,403.2621155,23.78123731,49501.22872,2443.0,2.239,29.33,51308.38505,0.281990842,Amphipoda
25736,1917.505907,0.34027741,0.007909092,25987.54569,5.230105254,177938.90600000002,8.65,30157.83866,0.004729934,41.0,3.75e-06,306280.3927,96138.15938,66557.0,2.0,805128.3807,20582.31196,11221.12022,2.2493611000000002,2.8699999999999996e-05,0.0012526660000000002,0.0,0.0,97.57402802,5.833995166,3720.4260340000005,25737.0,2.435,30.721999999999998,2705.062035,0.077789732,Amphipoda
28825,4712.136022,0.38013754299999997,0.01241728,8950.564648,4.151088503,237325.9472,4.367,11388.61255,0.008773969,32.0,3.6000000000000003e-06,225449.9992,52721.06944,33606.0,53.0,504948.0212,13348.371490000001,12684.10168,2.257549198,9.15e-05,0.002900399,0.0,0.0,65.81388855,9.395723259,1093.8029119999999,29819.0,4.167,32.025999999999996,298.7737441,0.110704513,Amphipoda
38905,20612.104880000003,0.551855539,0.012103318,94813.74888,12.38870954,503709.0533,10.843,74987.4034,0.0026674159999999997,23.0,-1.4800000000000002e-05,583566.9751,113241.8897,83436.0,10.0,942065.9397,46824.45204,142296.386,3.365741468,3.43e-06,0.00060208,0.0,0.0,219.0971985,13.98252578,19747.06856,39191.0,2.4290000000000003,31.818,42171.00155,0.185002693,Amphipoda
35099,88563.92203999999,0.21111969,0.000870957,155129.8096,15.86246264,1614009.9,54.547,331099.4558,0.000426165,23.0,-6.7e-08,1979357.261,988361.8009,419718.0,10.0,5619536.869,93855.07384,356544.8922,3.590122855,2.51e-07,3.79e-05,0.0,0.0,310.78741460000003,10.32859355,111706.1951,35385.0,2.45,31.433000000000003,148092.62,0.012002722,Amphipoda
2162,2231.095244,0.313979031,0.008373726,16632.34915,7.672209532,145308.3057,3.5380000000000003,11188.63275,0.0029613879999999997,29.0,-1.4000000000000001e-05,154327.4668,67227.12133,27222.0,10.0,495937.5292,9411.745165,24540.24238,2.56281257,4.48e-06,-4.2499999999999996e-05,0.0,0.0,141.84764099999998,10.55250444,3684.4234079999997,2448.0,5.121,29.781,12318.01247,0.043550929,Amphipoda
34270,28396.732310000003,0.326244456,0.009450084000000001,70143.24814,3.266964358,314065.4618,11.279000000000002,45658.40801,0.008155792,40.0,1.04e-05,445862.1438,265772.2883,86787.0,2.0,1471830.61,18117.98503,122494.1888,1.845463457,7.08e-05,0.0018776079999999998,0.0,0.0,180.5416565,12.94184176,20156.80224,34271.0,2.158,32.155,48943.28544,0.058478994000000006,Amphipoda
1283,21243.85662,0.308118237,0.007755749,36474.46097,1.765418326,343024.7463,11.088,14469.083209999999,0.0050593190000000005,46.0,-2.71e-06,542652.1441,157859.8941,85322.0,2.0,1445155.782,16922.954719999998,41813.74922,1.61511301,3.16e-05,0.0012043380000000001,0.0,0.0,121.6723022,8.910567297,28705.692039999998,1284.0,5.121,29.373,26634.132709999998,0.058258248,Amphipoda
32108,338.63856569999996,0.27589576600000004,0.00036899599999999996,329.5419265,8.669305801,18698.87962,0.588,413.5730253,0.000221759,34.0,1.6e-09,15677.337319999999,3290.297944,4524.0,10.0,95228.07326,280.52241549999997,994.1976258999999,2.8324985639999998,6.34e-08,4.92e-05,0.0,0.0,13.73952007,3.609459551,190.5404886,32394.0,2.471,31.389,232.6742611,0.049506920999999995,Amphipoda
30379,28009.524869999997,0.48684391299999996,0.006513267,97717.67254,-0.962623668,779555.6838,40.637,116499.382,0.003213945,82.0,3.4e-06,1768269.57,257792.4765,312689.0,53.0,4208088.819,5383.4236439999995,175047.2167,0.617116227,1.4300000000000002e-05,0.001117138,0.0,0.0,115.4958878,7.022157556,24709.35039,31574.0,2.2,32.484,24311.45377,0.205503651,Amphipoda
12726,10074.98132,0.304557667,0.008928008000000001,14542.95433,4.694590138,193086.8638,3.86,14485.337730000001,0.008429635999999999,31.0,3.27e-05,200295.1781,70429.87945,29700.0,10.0,603354.7714,27399.496839999996,38428.73704,2.196101416,6.54e-05,0.001300895,0.0,0.0,153.86109919999998,13.81803189,7641.712774,13012.0,2.126,29.87,16967.39277,0.034320509,Amphipoda
29802,2588.207312,0.303185633,0.007043469,13986.517730000001,3.585927403,187051.6182,5.974,16359.31217,0.00264537,38.0,4.15e-06,246806.806,45521.41943,45967.0,53.0,619887.8709,3924.1864990000004,9611.193848,1.9068214209999998,1.06e-05,0.000462789,0.0,0.0,86.04138947,7.232425913999999,1751.5237579999998,30915.0,2.885,32.221,2327.620778,0.05247848,Amphipoda
32576,155266.6036,0.292278831,0.0029769640000000003,812299.9122,14.69456297,1750815.158,48.181000000000004,215966.7802,0.00014940100000000002,23.0,9.58e-08,2379321.616,2276264.043,370740.0,10.0,6871146.875,162511.335,678159.3679,3.690594683,-2.74e-08,-2.25e-05,0.0,0.0,311.05773930000004,28.03595739,93405.98642,32862.0,2.407,31.395,232632.8219,0.027108335,Amphipoda
34432,9849.115703,0.34830519,0.011495507,22656.05312,1.559127749,470905.2609,21.725,22661.48406,0.006469938000000001,51.0,-7.9e-06,633300.2668,173089.2181,167166.0,2.0,1575412.0380000002,25239.18911,76071.15707999999,1.5107951869999998,5.520000000000001e-05,0.00175423,0.0,0.0,118.8166885,4.061472666,4732.821903,34433.0,5.121,32.289,2774.574967,0.084122902,Amphipoda
38065,18665.765880000003,0.459263409,0.033863172999999996,117701.7124,13.76679536,697500.4307,20.595,21460.12561,0.004376786,25.0,4.1e-05,1214386.568,326013.555,158468.0,10.0,2589395.183,89573.95325,205274.6173,3.4849038930000003,3.4e-05,0.00036542800000000005,0.0,0.0,210.21659849999998,12.60382157,20767.14076,38351.0,5.121,31.808000000000003,1529.4549439999998,0.12756288699999999,Amphipoda
30469,8792.622181,2.074823121,0.03797788,114521.005,9.803278731,495700.6814,12.392999999999999,50163.18675,0.004162202,34.0,-5.72e-06,1625858.2380000001,396397.2848,95359.0,53.0,3716539.4639999997,24104.20574,62390.2064,3.0646804889999997,-5.2000000000000004e-05,-0.008307956,0.0,0.0,54.5295639,24.44118505,20696.95556,31672.0,5.121,32.5,24798.884130000002,4.21631386,Amphipoda
29202,32547.246689999996,0.329851342,0.008666138,27219.437810000003,5.038492016,459505.1615,11.708,53419.76036,0.005956772,34.0,6.51e-06,617761.32,311664.2045,90092.0,53.0,1722171.195,49054.20669,155244.729,2.298241516,4.23e-05,0.0015174379999999999,0.0,0.0,174.3486481,17.80634671,22027.777830000003,30229.0,2.12,31.809,24511.818430000003,0.065404298,Amphipoda
20530,12471.51217,0.24179569,0.001833994,20156.16837,7.272083955,304529.0383,9.713,41671.923989999996,0.00115164,32.0,-2.94e-07,317267.5329,142574.3272,74738.0,53.0,982368.3155,11478.97075,19569.76545,2.645593018,1.65e-06,0.000177132,0.0,0.0,115.6329727,7.03223129,4855.486576,21296.0,5.121,31.006,15751.28176,0.026241762999999998,Amphipoda
26082,14828.577080000001,0.331345507,0.009148691,20291.02669,6.088602408,353676.2371,9.048,31950.04105,0.005707575,32.0,3.48e-06,596622.184,204613.1271,69618.0,53.0,1668501.924,31527.71489,88037.20079,2.474747884,4.11e-05,0.001507834,0.0,0.0,131.5685425,20.98690909,31653.71208,26946.0,3.14,31.895,21589.83179,0.069816006,Amphipoda
43545,525.3669965,0.203812995,0.000651777,1649.338109,11.64935243,68356.77625,1.817,3732.180436,8.23e-05,26.0,-1.6399999999999998e-08,64699.61287999999,5583.032575,13978.0,10.0,219907.336,4331.481215,2574.525152,3.214965078,9.68e-09,-4.26e-06,0.0,0.0,56.01060486,5.8532792670000005,1868.3999670000003,43831.0,2.126,26.997,1758.151345,0.009086361,Amphipoda
6619,439.70212699999996,0.315093232,0.002743218,800.8457176,0.248106322,8048.753781,0.36,507.20396680000005,0.0008081189999999999,63.0,7.48e-07,12187.0751,2812.747534,2771.0,53.0,61396.77615,311.9026532,1078.737437,1.1176627270000001,9.42e-07,6.17e-05,0.0,0.0,26.34905052,5.610174688,206.17449430000002,6957.0,2.13,29.55,464.50762139999995,0.06258076,Amphipoda
9261,19098.922169999998,0.345418668,0.0048676579999999995,39850.91715,8.442300381,539417.6151,15.290999999999999,85616.80265,0.0037593059999999996,28.0,3.53e-06,638685.9036,253667.5503,117659.0,2.0,1915079.991,43184.91682,129050.7493,2.8047081730000003,1.57e-05,0.001024725,0.0,0.0,202.51737980000001,10.30772531,14635.54705,9262.0,2.421,29.958000000000002,33827.71211,0.075858197,Amphipoda
43602,395.5698099,0.18687822,0.000291791,1179.527372,13.01372842,59796.214479999995,2.295,562.6551347,1.59e-05,29.0,-2.12e-10,53073.605039999995,7706.615698999999,17662.0,10.0,193172.3026,636.6646333,2455.6494850000004,3.1914519560000003,-1.07e-09,-1.27e-06,0.0,0.0,29.46705627,2.854661557,583.9423092000001,43888.0,4.375,26.936999999999998,354.50332510000004,0.007493364000000001,Amphipoda
32035,5093.399332999999,0.278068076,0.0064679509999999996,22382.82304,4.963663857,109185.046,3.426,1594.535251,0.005387091,37.0,2.24e-06,156832.5086,59212.02841,26360.0,10.0,435156.3618,14459.33392,43730.6492,2.078558207,3.17e-05,0.001028768,0.0,0.0,125.03770449999999,11.44339446,11411.19938,32321.0,2.128,31.385,15179.20778,0.038594558,Amphipoda
30720,3988.301088,0.332231234,0.003607264,57477.2228,1.481331687,223017.1768,6.4239999999999995,37153.5339,0.001551681,50.0,-1.43e-06,429117.734,79188.7593,49429.0,53.0,1237087.4640000002,15272.09814,103480.9753,1.6830120240000002,3.38e-06,0.000321119,0.0,0.0,112.90476229999999,24.97804874,24222.3468,31956.0,4.113,32.554,28139.89238,0.060087222999999995,Amphipoda
43701,906.7513499,0.208868362,9.93e-05,6322.462141,6.819572892999999,50206.910789999994,1.6159999999999999,3764.511054,9.15e-05,35.0,-8.46e-09,56031.66604,11933.142170000001,12431.0,10.0,293686.265,1758.016702,5951.436246,2.510602416,-2.12e-09,5.57e-06,0.0,0.0,60.42505264,6.311910062000001,1022.6831199999999,43987.0,5.121,26.779,5085.446787,0.008892853000000001,Amphipoda
34633,12210.95253,0.271573542,0.00559142,9213.713143,4.84389641,251953.7449,6.1579999999999995,13412.82726,0.003124162,32.0,1.2e-06,238730.8398,68387.0314,47382.0,2.0,623605.6939,18037.02873,27315.396589999997,2.222494587,1.3000000000000001e-05,0.000603855,0.0,0.0,93.23698425,7.698184539,7328.03788,34634.0,5.121,32.273,12348.78154,0.037359365,Amphipoda
34632,1775.296132,0.436671635,0.014243081000000001,9400.745844,3.5327439010000004,229949.4228,4.721,8678.121835,0.010091651,33.0,-3.18e-06,171235.9014,35711.841210000006,36326.0,2.0,444365.1617,1100.043539,12566.16539,2.101515132,0.000120947,0.004002888,0.0,0.0,27.01700401,5.678093569,1038.528843,34633.0,5.121,32.273,1821.487744,0.158925221,Amphipoda
32036,9227.20478,0.287434478,0.007833088,23402.08393,6.0470358829999995,101528.3553,3.516,5271.309607,0.006127019,38.0,3.08e-06,159270.0889,60161.166979999995,27056.0,10.0,471413.9198,10456.2878,38404.55797,2.195927045,4.23e-05,0.001213591,0.0,0.0,120.5558243,10.87585352,12379.84591,32322.0,2.128,31.385,10459.08465,0.043272875999999995,Amphipoda
34217,7486.786959,0.393776765,0.008114152,9173.338214,2.495168043,196140.7607,5.659,6097.963521,0.005599879,40.0,3.04e-06,259022.2009,58012.90775,43544.0,2.0,651335.4099,5952.079828,14743.210930000001,1.8054469180000001,3.76e-05,0.001856816,0.0,0.0,66.34407043,7.538065329,2290.782325,34218.0,5.121,32.098,5919.528631,0.12140175800000001,Amphipoda
29945,439.37447829999996,0.18592911,0.00010494700000000001,4429.030307999999,-0.045509069000000006,57518.943739999995,4.636,1218.571686,6.76e-06,79.0,-1.76e-10,94557.03304,11233.12781,35669.0,53.0,226851.8568,1051.3622369999998,4388.885789,0.660099015,-3.75e-11,-1.8100000000000002e-07,0.0,0.0,30.08146286,2.1033710759999997,1311.9706410000001,31078.0,2.119,32.306,1010.9229,0.008601968,Amphipoda
34288,23138.3984,0.32221516699999997,0.0064403659999999995,32432.9971,5.097737101,406208.6,10.902999999999999,45951.29339,0.0053825259999999995,32.0,4.17e-06,414145.2013,190971.8855,83898.0,2.0,1168058.0359999998,22547.132019999997,24888.6265,2.256984152,3.14e-05,0.001324351,0.0,0.0,154.29347230000002,8.473612378,6545.195838000001,34289.0,5.121,32.152,12376.20388,0.063279568,Amphipoda
24229,52954.31845,0.29122635399999997,0.006450376,177089.1969,4.804920988,1086619.419,38.314,96684.95048,0.002438314,38.0,-3.13e-06,1848724.9919999999,647571.8098,294813.0,53.0,3620557.329,160643.9672,237729.3881,2.216188235,9.15e-06,0.0005085830000000001,0.0,0.0,219.28108219999996,13.14643922,79513.36452999999,25062.0,5.121,31.649,85260.39988,0.046895195,Amphipoda
29822,4114.109304,0.339588634,0.005454247,13239.573999999999,3.027570266,358953.2769,9.626,19927.87179,0.002846721,35.0,1.87e-06,348477.7139,67993.27687999999,74066.0,53.0,776260.4761,6348.522387,38157.945139999996,1.836401079,1.11e-05,0.000762083,0.0,0.0,61.61371231,6.391062745,4633.831287,30936.0,2.197,32.217,6774.344861,0.082704519,Amphipoda
40738,20581.6204,0.358008716,0.009586675,48998.3145,10.40113714,531189.3204,15.228,27114.298939999997,0.005324427,27.0,5.56e-06,615208.2098,309802.0819,117175.0,10.0,1950450.666,28637.65544,51562.07215,2.866717322,3.76e-05,0.001508674,0.0,0.0,126.43573,9.20163589,11449.89287,41024.0,5.121,31.267,8145.305781999999,0.089743313,Amphipoda
36237,79238.629,0.722492683,0.324996436,516052.4934,17.55170341,2138451.795,34.029,113272.4585,0.17047079199999998,19.0,0.011207393000000001,2955481.83,1206655.216,261841.0,2.0,4450274.685,46679.10746,406424.4666,4.015316681,0.038527966000000004,0.08625351699999999,0.0,0.0,210.0,27.42697629,25517.95916,36238.0,3.9960000000000004,33.205999999999996,148663.6661,0.309704507,Amphipoda
34297,3745.748362,0.387756201,0.006112455,44685.3562,1.4582164069999999,214573.7664,7.327000000000001,28679.246489999998,0.004704488,45.0,-2.3e-06,309172.1703,118389.7379,56380.0,2.0,654018.3074,10590.56856,35915.26132,1.501268505,2.51e-05,0.001566044,0.0,0.0,91.5357132,10.31182161,5764.054118999999,34298.0,5.121,32.152,7643.541012999999,0.11353197699999999,Amphipoda
14450,14252.28054,0.34153870799999997,0.016969021,23602.79782,22.52296817,288632.0112,6.028,23437.02099,0.008891645,19.0,-5.25e-05,265034.7572,95621.16786,46387.0,10.0,853892.5403,11214.912620000001,77291.0214,4.28210731,9.58e-05,0.001301721,0.0,0.0,147.95748899999998,10.18786411,16224.47616,14736.0,2.41,29.953000000000003,11482.38184,0.055044677,Amphipoda
16580,48386.90056,0.929160378,0.062719291,98707.16927,19.68185401,622102.3898,18.35,80467.42716,0.051410603,25.0,-1.93e-05,1474582.055,458004.8214,141196.0,53.0,3253474.525,54926.696529999994,99163.20117,4.300640069,0.0029192420000000003,0.045535227000000005,0.0,0.0,166.1076355,17.88238663,15883.95805,17241.0,3.926,30.24,31240.616939999996,0.821954539,Amphipoda
28823,13506.346609999999,0.349004631,0.008685212,49328.1788,7.245392879,401177.9948,8.611,2401.304251,0.00583966,27.0,-2.74e-06,494526.9571,140091.9187,66260.0,53.0,910889.1644,19299.868130000003,44910.591389999994,2.598156848,4.15e-05,0.001710097,0.0,0.0,125.0,14.17827025,22179.69451,29817.0,4.167,32.025999999999996,15110.47555,0.086169215,Amphipoda
24586,611.0064569,0.5060084429999999,0.014062499,1905.589604,4.233303364,284873.2295,7.061,5338.835244,0.011002461000000002,34.0,-3.27e-06,350272.5177,43054.13947,54329.0,2.0,633923.6304,6283.451592,12070.69571,2.161848614,0.00013681700000000001,0.00516774,0.0,0.0,42.63067245,6.651254405,2374.40445,24587.0,5.121,30.899,4962.834871,0.22545800800000002,Amphipoda
27891,48889.988730000005,0.253419375,0.001973295,145247.4414,4.6508116930000005,342020.2508,9.392999999999999,45103.55305,0.001776714,39.0,3.23e-06,695284.1541,360704.4502,72277.0,53.0,2580693.841,44109.084389999996,171293.1725,2.3232451519999997,8.13e-07,1.7100000000000002e-05,0.0,0.0,253.2464142,38.50622054,31832.29282,28800.0,5.121,31.781,62209.86094,0.008394579000000001,Amphipoda
34307,4887.732317,0.179221701,9.19e-05,7558.44494,0.981466411,117425.6073,5.932,5292.542475,5.04e-06,55.0,8.6e-11,154699.7729,20844.0362,45641.0,2.0,358033.2987,2136.23843,14059.74903,1.258376258,-6.61e-11,-1.7699999999999998e-07,0.0,0.0,63.44503784,3.6605807460000004,1417.730678,34308.0,2.197,32.153,1549.6224550000002,0.0057137030000000005,Amphipoda
29100,2815.326033,0.40182819299999994,0.013622731,14887.739019999999,0.120852456,185298.9777,9.629,12681.31331,0.008817021999999999,63.0,8.55e-06,326356.9291,54814.8922,74094.0,53.0,840050.3159,8331.147569,50546.22404,1.1267455290000001,9.63e-05,0.0030171440000000002,0.0,0.0,88.32727814,5.174333058,3184.971439,30110.0,2.424,31.844,15434.27591,0.123861186,Amphipoda
43544,539.9894548999999,0.180332515,3.18e-05,1161.866108,7.425331242,49660.4398,2.114,910.6574197000001,9.99e-06,36.0,-1.3699999999999999e-11,47206.159589999996,1842.5053899999998,16266.0,10.0,160534.4371,630.007366,2541.815781,2.460682832,1.78e-10,6.74e-07,0.0,0.0,20.95448112,2.571364339,1118.132605,43830.0,2.126,26.997,706.4977987999999,0.005772094,Amphipoda
28656,25215.58855,0.36493527200000003,0.00717253,66607.97235,2.992563363,382086.7608,11.017000000000001,13191.69354,0.005351814,39.0,2.39e-06,441834.1152,164798.2079,84772.0,53.0,1416643.744,15775.82659,45597.68827,1.904386411,3.3100000000000005e-05,0.001631348,0.0,0.0,116.68262479999999,8.686290737,3669.758725,29632.0,2.205,31.555999999999997,18436.5281,0.093251976,Amphipoda
34935,7849.159681,0.34049117,0.009753123,42280.83149,5.683097413,608693.4825,14.539000000000001,20320.0264,0.00508875,30.0,9.01e-06,488064.6314,184283.2408,111870.0,2.0,1318564.5890000002,11378.11948,27141.633280000002,2.41590541,3.47e-05,0.001166762,0.0,0.0,28.56706047,5.648546533999999,10133.68029,34936.0,2.134,32.335,19561.595,0.073639875,Amphipoda
1285,46696.7726,0.74082488,0.26708540199999997,235728.55,20.81154944,1776171.999,29.254,57893.0257,0.057171152,18.0,-0.00381473,1867793.4780000001,1152348.795,225100.0,2.0,4993779.737,139253.0935,26472.21943,4.294467482,0.005946181,0.023161025,0.0,0.0,218.38980099999998,19.44161411,10976.43114,1286.0,5.121,29.373,144310.7043,0.252187171,Amphipoda
34056,3411.747296,0.279547515,0.003670833,39618.08815,6.377550889,444263.56700000004,13.450999999999999,12468.81709,0.002237239,30.0,-2.35e-07,431206.0903,84486.1481,103499.0,2.0,973925.2464,9280.126835,15357.01984,2.425981267,6.41e-06,0.000459599,0.0,0.0,137.9678345,4.9719292280000005,5637.305498,34057.0,5.121,32.051,18823.499340000002,0.044726464,Amphipoda
34065,122073.3417,0.29192386600000003,0.001889166,9593.37113,2.48262937,508631.0482,12.415999999999999,71543.23112000001,0.001651634,41.0,-3.24e-07,1121593.773,154589.2344,95536.0,2.0,2234645.129,55574.9211,217812.418,1.913187751,2.8999999999999998e-06,0.000319734,0.0,0.0,246.79525759999999,35.14741183,58467.2897,34066.0,2.1790000000000003,32.06,20067.354330000002,0.038373304,Amphipoda
20642,52044.98859,0.279264763,0.000804441,161802.2946,3.0419082810000004,677325.4235,20.078,95181.27697,0.000731621,43.0,-1.35e-07,1032630.2440000001,313044.7348,154495.0,53.0,2008830.206,116258.0132,231569.8735,1.979786222,5.45e-07,0.000153861,0.0,0.0,174.93719480000001,18.1974923,10918.57278,21410.0,2.201,30.99,52349.616460000005,0.04583621,Amphipoda
30799,3156.024819,0.208979198,0.000171693,8960.663,0.20720269300000002,147381.0943,6.906000000000001,17616.61833,1.57e-05,61.0,7.96e-10,198983.1157,89285.57003999999,53140.0,53.0,514968.6255,11950.58764,13891.346280000002,1.06941635,1.67e-10,1.44e-06,0.0,0.0,108.17210390000001,5.717365282,1368.3297810000001,32041.0,5.121,32.556,11043.140309999999,0.014857908999999999,Amphipoda
31206,20696.336030000002,0.890736435,0.08724388599999999,55534.67324,12.84307443,833983.661,23.750999999999998,76723.43209,0.057503794000000004,27.0,-0.000246625,2084618.468,715890.6387,182754.0,53.0,4788111.845,103629.6038,97840.88523,3.4732777,0.004065506,0.048518719,0.0,0.0,201.78324890000002,20.70598933,25241.85026,32520.0,2.2119999999999997,32.754,26604.70972,0.7201835120000001,Amphipoda
33797,38514.44917,0.420014846,0.011657711999999999,89516.68067999999,-0.065133617,409938.2622,12.823,38155.9163,0.008660333000000001,63.0,3.33e-06,812241.9821,181741.6278,98665.0,2.0,2446329.028,66265.36471000001,118691.2486,1.236276118,8.7e-05,0.003239177,0.0,0.0,157.8694611,17.823203,46685.5468,33798.0,2.229,32.095,42163.360510000006,0.14145776,Amphipoda
37035,1593.3221529999998,0.180405075,9.31e-05,6675.48462,2.353429932,88648.47426,6.331,4985.92648,6.98e-06,57.0,-1.78e-10,138247.3585,31097.203810000003,48712.0,2.0,320209.3225,682.6049618,10214.38362,1.5683366380000001,-6.03e-12,-1.0300000000000001e-07,0.0,0.0,34.80768967,2.8376787689999996,439.59127249999995,37036.0,2.5669999999999997,33.647,2012.225943,0.0064906980000000005,Amphipoda
34369,7272.156376000001,0.373642033,0.005018617,13534.00589,5.466113976,457490.4916,9.825,14532.87969,0.0040234879999999995,29.0,-1.79e-06,497902.8559,171556.8158,75599.0,2.0,1324426.642,33895.88555,74825.41825,2.380987826,1.8e-05,0.001271744,0.0,0.0,115.9839478,11.49032725,2932.7585649999996,34370.0,5.121,32.174,32764.552139999996,0.1022682,Amphipoda
24585,9555.243695000001,0.38805248700000006,0.008725914,12502.10342,7.300127115,408627.2794,9.517999999999999,23207.41907,0.006166471999999999,29.0,2.93e-06,406165.1036,146022.5089,73235.0,2.0,1035176.7890000001,10117.04577,19550.25347,2.6906132730000003,4.51e-05,0.002081576,0.0,0.0,98.02633667,9.213665195,9960.397387,24586.0,5.121,30.899,8251.143053,0.114428439,Amphipoda
20532,40444.48527,0.629348346,0.04722515,118333.6619,14.76708569,882035.5129,23.924,215866.3826,0.004353435,26.0,6.24e-05,1623231.594,744055.8254,184091.0,53.0,3925688.445,37874.09224,124379.7599,3.683544817,-3.3100000000000004e-07,-0.00065477,0.0,0.0,285.979248,18.60130841,60874.183489999996,21298.0,5.121,31.006,92343.67129,0.291873897,Amphipoda
28971,22265.48013,0.323253854,0.006828364,11465.681129999999,7.051928068,324356.7414,7.837999999999999,22131.00491,0.005451971999999999,28.0,5.62e-06,290360.5601,161731.4512,60311.0,53.0,894862.7995,17742.145080000002,85176.17861,2.6088191000000003,3.28e-05,0.0013288389999999998,0.0,0.0,155.55688480000003,10.54443852,7414.087233,29971.0,3.1039999999999996,32.06,11444.81784,0.061777003,Amphipoda
23751,4487.365869,0.291837827,0.002126543,11158.90444,0.6584414160000001,56736.02315,2.502,6101.553874,0.0014647829999999999,59.0,-1.34e-07,120509.16,35968.86189,19254.0,2.0,327520.5311,5028.631201,19334.14955,1.348376187,2.58e-06,0.000342852,0.0,0.0,43.39442062,11.62287398,5587.64927,23752.0,5.121,30.771,9139.610173000001,0.05478938,Amphipoda
11153,24515.03901,0.182841853,6.43e-05,51869.13297,2.80706277,368232.3202,22.541999999999998,33823.39501,6.53e-06,49.0,-1.18e-10,511656.1085,319926.8801,173451.0,2.0,1362649.79,28315.51711,100822.5735,1.8164939180000002,6.32e-11,-3.43e-08,0.0,0.0,233.5167389,4.686030433,21557.4373,11154.0,2.181,30.031999999999996,9792.537729000001,0.004633046,Amphipoda
30722,19526.546619999997,0.803968309,0.266155073,96037.88326,14.61881097,1068846.604,23.115,143459.0395,0.16816752,24.0,0.003156421,1888493.055,589183.3169,177864.0,53.0,3509144.626,123892.2439,93857.1826,3.686770987,0.035437627,0.120853178,0.0,0.0,274.63562010000004,19.31715884,47232.32174,31958.0,4.113,32.554,17040.114719999998,0.523499532,Amphipoda
28652,8854.074418,0.24561217100000002,0.0018248079999999998,11320.24851,0.739842751,94945.92912,3.6830000000000003,10138.31116,0.000575468,54.0,3.2799999999999997e-07,170587.8428,54993.347989999995,28340.0,53.0,579273.7037,3097.223448,13641.483769999999,1.328197928,4.9e-07,5.72e-06,0.0,0.0,104.9964218,10.21103845,2488.3172809999996,29628.0,2.205,31.555999999999997,6348.6004649999995,0.02125951,Amphipoda
