,object_fourier_descriptor_09,object_hu_moment_1,object_hu_moment_3,object_fourier_descriptor_05,object_kurtosis,object_structure,object_area,object_fourier_descriptor_06,object_hu_moment_4,object_graymean,object_hu_moment_7,object_fourier_descriptor_02,object_fourier_descriptor_03,object_area_px,object_haul,object_fourier_descriptor_01,object_fourier_descriptor_07,object_fourier_descriptor_04,object_skewness,object_hu_moment_5,object_hu_moment_6,object_width,object_lenght,object_convexity,object_form,object_fourier_descriptor_10,object_index,object_dr._haardt_fluorescence_channel_a,object_conductivity,object_fourier_descriptor_08,object_hu_moment_2,taxon
5069,80.11067561,0.287886394,0.007091096999999999,142.9243389,3.489425947,4501.723851,0.145,37.78109934,0.003755758,44.0,2.4899999999999997e-07,3794.409812,491.80954,1119.0,10.0,36684.36508,48.02966412,522.9408006,2.045207146,1.9399999999999997e-05,0.000825144,0.0,0.0,6.724137783,3.287117321,18.92054121,5355.0,5.056,30.093000000000004,33.76087141,0.049085465,Poecilostomatoida
10895,17.57858354,0.276431435,0.0032309009999999996,21.05386777,4.80795345,3758.771278,0.115,68.52288238,0.0015896760000000002,39.0,-1.7600000000000001e-07,2774.404316,213.9573088,884.0,2.0,19830.608790000002,62.84359615,235.3171127,2.26158853,3.6000000000000003e-06,0.000338898,0.0,0.0,4.176470757,2.694066507,28.82229079,10896.0,5.121,30.005,46.14229472,0.046834693,Poecilostomatoida
7341,99.1258975,0.307353516,0.0029728109999999997,116.1727127,6.406847865,6712.17416,0.185,209.205352,0.0008516410000000001,33.0,4.6e-07,4641.914852,232.0452858,1426.0,10.0,31682.47725,16.31293497,456.3860576,2.558271064,1.27e-06,0.000177867,0.0,0.0,8.589556694,2.977644222,53.992064,7627.0,5.121,29.726999999999997,99.61921975,0.061052997000000005,Poecilostomatoida
29721,29.59485519,0.22122402300000002,0.002534288,55.86688342,2.8555513639999996,2357.068392,0.165,66.41112602,0.000414844,56.0,-3.34e-07,3224.814932,691.4096422,1271.0,10.0,27295.52317,78.16157424,335.7495818,1.8100906540000001,2.63e-07,1.04e-05,0.0,0.0,11.0,2.07379392,33.3748094,30007.0,2.342,31.226999999999997,82.01331568,0.015237628000000001,Poecilostomatoida
27174,24.80238408,0.228134693,0.004832153,249.502789,2.336744321,2909.943031,0.121,69.26716301,0.0024087920000000003,50.0,2.74e-07,3003.375565,570.5937411,929.0,53.0,22496.79999,10.74324928,359.2543994,1.8557855840000002,8.21e-06,0.000245116,0.0,0.0,13.47058868,3.027389888,46.11227304,28055.0,2.231,31.747,25.89118006,0.015002264,Poecilostomatoida
3040,22.17459739,0.283503106,0.01113434,70.79836326,5.348955148,5213.346511,0.105,118.23199,0.003369608,32.0,-6.23e-06,3599.386829,167.65568430000002,810.0,2.0,23112.20234,175.8361882,210.5711995,2.484912904,1.9699999999999998e-05,0.000585098,0.0,0.0,7.44781971,4.5410917060000004,49.075393700000006,3041.0,2.1180000000000003,29.642,63.53738503,0.036323042,Poecilostomatoida
5483,53.29671461,0.23984314899999998,0.000765752,162.57582150000002,0.982501783,4134.769838,0.171,96.54049548,0.00011613,54.0,1.77e-08,4155.113592000001,549.2715042,1318.0,53.0,27465.35367,135.4668855,620.9729014999999,1.457886791,-2.98e-08,-1.12e-05,0.0,0.0,18.32109642,3.1385037739999997,26.30832518,5779.0,5.121,29.487,8.490453899,0.022946627,Poecilostomatoida
45712,37.39548721,0.241722823,0.000787504,18.2192295,4.456729091000001,2360.470711,0.132,70.59640287,0.0002799,48.0,1.93e-08,2538.301082,211.85784700000002,1013.0,10.0,25855.247219999997,3.597765405,285.1646025,2.28031439,1.3e-07,4.7600000000000005e-05,0.0,0.0,4.589811802,2.010938975,29.99347573,45998.0,5.121,26.338,23.18317323,0.031108524,Poecilostomatoida
1683,30.93628218,0.24487886899999997,0.00122189,68.93373723,7.65286724,3447.171219,0.129,77.42599237,0.00032427599999999997,35.0,-8.42e-08,2595.213684,228.4020216,994.0,10.0,25963.11638,33.92260399,207.51649009999997,2.8478805960000004,1.8600000000000002e-07,3.96e-05,0.0,0.0,4.384615421,2.075074718,45.05824166,1969.0,2.89,29.839000000000002,39.99907809,0.031264873,Poecilostomatoida
15938,118.7314126,0.30574753,0.008568564,231.1465852,3.5506192519999997,4145.552485,0.14,203.19459419999998,0.005130794,44.0,-2.52e-06,4551.156972,199.6991475,1078.0,53.0,28492.08025,52.21950606,354.84889269999996,2.077915775,3.39e-05,0.001133139,0.0,0.0,12.12678146,4.251792818,72.08569521,16578.0,2.195,30.119,96.39215240000001,0.054304306,Poecilostomatoida
3390,20.49610764,0.176440714,0.001081345,79.71682892,1.265273953,1528.500723,0.087,63.31625824,0.000113219,63.0,-3.68e-09,1801.8250059999998,245.9813344,666.0,2.0,15811.29071,35.3655804,184.1554842,1.418746939,3.94e-08,2.8e-06,0.0,0.0,9.802061081,2.113476505,23.42728896,3391.0,4.599,29.655,27.46740613,0.000704455,Poecilostomatoida
8365,124.527869,0.27744891899999996,0.00051682,119.3606243,3.191135394,3427.2849840000003,0.122,318.190415,0.001334428,45.0,-2.43e-07,3645.8714189999996,604.2599403,937.0,2.0,24350.460730000003,58.3439581,511.13506950000004,1.9892235169999999,1.08e-06,0.00026191,0.0,0.0,13.67619133,4.14775722,68.43523259,8366.0,2.387,29.914,94.04266343,0.03861552,Poecilostomatoida
5378,28.42464691,0.238426687,0.004515016,92.42777203,1.062559263,2850.00432,0.133,115.551906,0.0022936610000000002,58.0,-9.15e-07,3125.2343100000003,511.4994024,1024.0,53.0,22501.58654,13.87161936,365.5578713,1.4108477,7.32e-06,0.000285943,0.0,0.0,12.29816341,2.545807517,30.31828649,5666.0,2.952,29.482,69.19446249,0.021276892000000002,Poecilostomatoida
22901,20.91115998,0.270671911,0.008586225,161.8446587,2.686507667,3044.733233,0.132,102.57672480000001,0.003442153,50.0,4.17e-06,3227.529729,558.0795347,1018.0,10.0,25767.33679,7.9102695139999994,283.1167141,1.8215920419999998,1.82e-05,0.0004548,0.0,0.0,10.9548254,2.91162347,61.57639619,23187.0,3.7710000000000004,30.43,47.34101331,0.032701161,Poecilostomatoida
34977,80.96559502,0.25978683399999997,0.004599973,60.24061398,-0.059542280999999996,2854.364314,0.135,200.35904630000002,0.002249745,65.0,9.15e-07,3754.094979,208.2725565,1036.0,53.0,25573.97961,91.58640617,328.8367582,1.1762917290000001,7.18e-06,0.000370806,0.0,0.0,11.64816284,3.484719479,30.9544174,37117.0,2.127,32.885,59.63841049,0.031065099,Poecilostomatoida
4616,105.980806,0.19137058399999998,0.00011653,4584.485872,11.38219692,42848.85622,2.8339999999999996,294.9159182,7.05e-06,39.0,2.01e-10,65592.3822,13841.525769999998,21810.0,53.0,95104.78306,751.2259587,1342.672429,3.452560482,2.2100000000000003e-11,8.92e-08,0.0,0.0,15.30845356,2.889965906,870.4257759999999,4872.0,2.135,29.463,674.3531587,0.009194016,Poecilostomatoida
12416,45.43206197,0.255857681,0.0018734560000000001,51.61265714,5.116910477,3043.6245010000002,0.12,46.99512619,0.000686623,41.0,-1.8100000000000002e-07,2368.373821,188.74767980000001,927.0,2.0,17604.83172,33.30330407,215.61640719999997,2.313501182,7.58e-07,0.00011478700000000001,0.0,0.0,5.525590897000001,2.1429044719999997,49.38752279999999,12417.0,5.121,30.096999999999998,25.52046938,0.035494459,Poecilostomatoida
3969,27.84727727,0.292595265,0.0007586089999999999,47.54525554,-0.27159189100000003,2811.423714,0.16899999999999998,73.55706555,0.000341357,74.0,-2.97e-09,3985.844855,229.9545659,1304.0,53.0,25559.73259,45.71408279,539.1100431,0.932025091,1.74e-07,8.08e-05,0.0,0.0,5.99625349,2.691097108,13.46766263,4199.0,2.1719999999999997,29.393,67.5062025,0.056272385999999994,Poecilostomatoida
33210,26.10517405,0.282692351,0.0047427979999999995,95.33771315,4.600082852,2675.164444,0.07400000000000001,159.6258946,0.002102975,38.0,-1.6e-06,2305.507941,190.0984115,572.0,53.0,18842.52852,34.7218364,188.8567233,2.365902455,6.45e-06,0.00035193,0.0,0.0,10.19613934,3.561330737,45.00392509,35050.0,2.114,33.291,9.994143828,0.040462199,Poecilostomatoida
19535,38.76120303,0.254963742,0.004894962,148.0559704,0.341836105,3645.6931270000005,0.127,212.7845441,0.00231288,58.0,1.57e-06,3593.8157509999996,485.4280993,976.0,2.0,25325.43198,52.75580668,95.80070892,1.329516422,7.62e-06,0.000312947,0.0,0.0,10.93230247,3.261208346,51.08130473,19536.0,5.121,30.393,73.27313887,0.027908996000000002,Poecilostomatoida
13292,459.80954349999996,0.293532917,0.00010012,5212.946842,15.73213404,43294.16583,2.92,547.7478655,1.12e-05,31.0,2.9399999999999997e-10,82067.09272,13318.72599,22466.0,10.0,125460.8327,1962.5340390000001,5185.768940999999,4.140888563,-2.3199999999999997e-10,-2.11e-06,0.0,0.0,9.562096596,3.4644571980000003,160.0745348,13578.0,2.315,29.87,1008.04195,0.059115705,Poecilostomatoida
19632,4.759270171,0.21819319,0.002029211,35.20905462,1.340239666,1409.920353,0.085,58.38592292,0.00063563,64.0,2.52e-07,1620.5041449999999,208.7725044,657.0,10.0,20566.85238,38.92707098,166.7992356,1.447698696,6.77e-07,5.7799999999999995e-05,0.0,0.0,8.115528107000001,2.046867388,7.906747782999999,19918.0,2.168,30.235,23.82873022,0.016042538000000002,Poecilostomatoida
21967,47.96890161,0.278494219,0.0068394530000000005,133.15624440000002,0.463901432,3681.2233200000005,0.134,120.65895379999999,0.002336471,61.0,-2.85e-06,3304.191644,210.10087349999998,1028.0,2.0,22880.43376,66.04673242,284.7780647,1.328586068,8.89e-06,0.00030522,0.0,0.0,9.028605461,3.0346292339999996,20.81603013,21968.0,5.121,30.605,52.23936491,0.040489975,Poecilostomatoida
15440,116.4202203,0.288599034,0.006814881,161.67974569999998,3.695268051,4727.447641,0.13,114.9940675,0.0014297729999999999,40.0,5.06e-07,4346.426455,221.55519959999998,1002.0,53.0,26931.680989999997,186.9662715,388.0463073,2.138998771,4.43e-06,0.000289517,0.0,0.0,13.29090023,4.348428813,28.83221588,16063.0,2.125,29.993000000000002,100.61669300000001,0.04189334,Poecilostomatoida
5910,14.56695423,0.265466322,0.003888569,67.52897434,2.425106022,2635.07472,0.134,66.30695263,0.00115606,57.0,9.31e-07,2985.0949960000003,293.02234139999996,1031.0,2.0,20718.30505,49.23157189,266.9634497,1.7269459040000001,2.27e-06,0.000160567,0.0,0.0,5.847603321,2.4179996790000002,37.18346735,5911.0,3.068,29.75,53.38167638,0.03829641,Poecilostomatoida
35201,118.18430259999998,0.299050291,0.005746975,305.50560930000006,2.42851267,3919.59838,0.138,57.05703019,0.004241031,49.0,-1.68e-07,5172.556062,327.10639310000005,1060.0,2.0,30911.1494,438.82391270000005,518.9780624,1.907010319,2.09e-05,0.000876522,0.0,0.0,15.06182575,5.391779141000001,31.64138293,35202.0,2.283,32.515,164.3974188,0.049093883,Poecilostomatoida
13739,82.61844589,0.236480298,0.00048229699999999997,148.1412216,3.31235536,3990.2796909999997,0.124,304.30655299999995,0.000158033,43.0,-1.91e-08,3516.6766,109.91104720000001,952.0,2.0,20435.02329,44.50099197,290.76730200000003,2.028433099,3.92e-08,1.2e-05,0.0,0.0,12.14810562,3.310073032,69.65902075,13740.0,2.83,30.101999999999997,61.11101831,0.020987917999999998,Poecilostomatoida
3479,65.83207121,0.252215229,0.004697724,179.9209292,1.8096976930000002,3051.776198,0.131,38.14457285,0.001773931,53.0,1.42e-06,3636.679125,127.3035672,1009.0,2.0,23923.49728,204.2973686,277.6023119,1.662688336,4.92e-06,0.000209675,0.0,0.0,10.29088116,3.186172758,47.70799352,3480.0,3.176,29.664,66.95583097,0.027526747,Poecilostomatoida
13137,99.34591431,0.265033993,0.009544496,182.64663259999998,6.123700221,4097.548355,0.157,235.2224707,0.004189878,38.0,5.62e-06,3732.634287,832.3984459,1210.0,10.0,35611.24129,23.04927396,300.5984895,2.587195119,2.59e-05,0.000582165,0.0,0.0,13.39609814,2.449613795,15.88103988,13423.0,4.232,29.871,125.0913068,0.028790251,Poecilostomatoida
8632,117.79203989999999,0.24871133399999998,0.009330065,60.15273361,1.750220781,4236.936137,0.10800000000000001,37.76312501,0.00125923,44.0,-2.21e-06,3457.844849,104.1226324,832.0,2.0,24800.18859,30.33276334,265.619452,1.7725553840000001,3.71e-06,0.000140911,0.0,0.0,5.875789165,4.098130049,84.96503149,8633.0,2.333,29.921999999999997,6.9377967389999995,0.019077588,Poecilostomatoida
35958,75.80780547,0.286625764,0.008748398000000001,60.5447208,1.1090513370000001,3036.70535,0.11,136.7479071,0.002856006,55.0,2.46e-06,3606.4111740000003,217.34418349999999,845.0,2.0,25383.493159999998,147.1910992,191.7081678,1.551856413,1.4099999999999999e-05,0.000562026,0.0,0.0,7.617535114,3.8045542169999997,67.73183619,35959.0,3.467,32.981,14.39779567,0.042176742999999996,Poecilostomatoida
12171,31662.04179,0.93601958,0.017833113,99119.13388,15.92650908,361555.6663,18.636,61591.56464,0.015198085,33.0,-4.02e-06,1386996.2280000001,310535.4497,143395.0,2.0,2802767.585,9309.002897,27884.17237,3.883779437,0.000250173,0.013627311999999999,0.0,0.0,54.4741745,13.26942431,10303.20198,12172.0,5.121,30.084,16776.65613,0.846558977,Poecilostomatoida
12654,11.56911106,0.215385694,0.002097028,77.62113577,-0.213625299,2209.829722,0.11900000000000001,68.66854793,0.000693956,69.0,3.5700000000000003e-07,2517.121626,676.8016058,915.0,2.0,19814.22381,39.678124700000005,271.8030437,1.0586357370000001,7.57e-07,2.09e-05,0.0,0.0,16.60980225,2.367637259,6.198109473,12655.0,4.08,30.135,25.51915704,0.010082269,Poecilostomatoida
590,15.25538908,0.204674799,0.001034076,53.78433471,1.882230571,1348.128825,0.073,34.33230606,0.000173123,55.0,2.71e-08,1324.501511,55.78777127,560.0,10.0,17797.42838,34.63650443,114.9283741,1.636098135,6.81e-08,1.7899999999999998e-05,0.0,0.0,3.608536959,1.7824460340000001,13.8240081,876.0,5.121,29.576999999999998,13.05409228,0.011776453999999999,Poecilostomatoida
17020,129.0122333,0.285553492,0.004799384,106.625091,4.5028806569999995,4057.4672659999997,0.135,256.033639,0.001373244,42.0,-1.11e-06,4196.131117,270.52151039999995,1041.0,10.0,38679.884439999994,128.11494059999998,335.0511072,2.229578458,3.34e-06,0.000230799,0.0,0.0,13.71021461,3.8354266239999997,37.03226223,17306.0,5.121,30.084,78.68720309,0.03715062,Poecilostomatoida
10022,5.643136644,0.288747834,0.009319106,87.73857655,-0.34954972100000004,2507.124197,0.129,119.07757590000001,0.00550181,70.0,9.75e-07,3278.503095,214.8535191,995.0,2.0,23084.861119999998,16.11668034,274.3824358,0.9694053009999999,3.9399999999999995e-05,0.001223734,0.0,0.0,4.264439106,2.6782275319999997,50.3121278,10023.0,2.272,29.978,73.4253377,0.050158924,Poecilostomatoida
1296,24.66210037,0.262396996,0.007113337,58.5526824,1.0842802059999999,2398.797151,0.121,124.31887520000001,0.003386915,61.0,2.51e-06,2917.528164,374.3979619,932.0,53.0,20605.158040000002,23.88080541,254.31429269999998,1.3926039890000002,1.64e-05,0.0005314019999999999,0.0,0.0,8.317815781,2.584942909,37.84089979,1458.0,2.194,29.284000000000002,38.52172264,0.033072147,Poecilostomatoida
28765,49.13556642,0.21982876199999998,0.001395542,142.6802323,1.634778461,3515.085807,0.209,58.36487203,0.00018554700000000002,60.0,-9.23e-08,3748.115143,344.2647205,1607.0,10.0,32782.88067,30.022427399999998,398.91722989999994,1.3892394240000001,1.98e-08,-4.73e-06,0.0,0.0,9.17430687,1.8636139580000002,30.40146795,29051.0,2.279,30.996,46.4474686,0.017797386999999998,Poecilostomatoida
7595,31.12756792,0.25891486199999997,0.002089138,89.15895453,4.176134082,3445.914033,0.11699999999999999,73.65901572,0.00040622900000000003,42.0,3.6299999999999995e-07,3438.817129,537.6894497999999,903.0,53.0,24134.50712,104.18654620000001,85.02176928,2.214842141,9.13e-08,-1.3800000000000002e-05,0.0,0.0,11.96308422,3.7032952939999997,55.79889735,7970.0,2.12,29.566,108.8000888,0.030828361000000002,Poecilostomatoida
3308,75.69542716,0.296115711,0.0035282290000000003,42.4782841,2.309522957,3784.9261939999997,0.156,135.4646074,0.000487201,52.0,1.1699999999999999e-07,4644.357761,583.0879485,1197.0,10.0,44137.86213,297.0910925,651.1307587,1.7441959409999999,6.28e-07,0.000108555,0.0,0.0,11.33965778,3.7972572760000003,102.3215129,3594.0,2.215,29.846,13.36343368,0.051322032999999996,Poecilostomatoida
20638,70.96364593,0.24500016800000002,0.0030861129999999997,252.4741076,0.9307359129999999,3583.1131880000003,0.139,256.3408288,0.0011399819999999999,58.0,2.7e-07,4435.042594,379.5040952,1070.0,2.0,32251.608360000002,260.4817418,411.32995919999996,1.4726170219999999,2.12e-06,0.000166905,0.0,0.0,14.67557144,4.463923697,135.0056889,20639.0,2.227,30.434,158.1895403,0.024709606000000002,Poecilostomatoida
23750,22.86378857,0.186124693,0.001011455,66.79223057,5.7644541060000005,2563.135866,0.134,123.2736283,0.000112161,42.0,2.4199999999999998e-08,2304.240514,372.2053709,1030.0,10.0,24720.25795,58.98012618,193.24808059999998,2.538606,2.8999999999999998e-08,9.81e-07,0.0,0.0,10.0123682,1.8084812419999998,24.3504285,24036.0,3.469,30.403000000000002,10.59005587,0.004386102,Poecilostomatoida
11523,77.77064036,0.271675591,0.0029267340000000003,74.63032759,2.823336334,3359.905383,0.11,26.47138379,5.41e-05,48.0,1.76e-08,3640.9902399999996,394.3951788,845.0,10.0,37592.92125,164.1464813,536.7437033,1.907384978,1.24e-08,6.97e-06,0.0,0.0,15.26042271,4.232367632,130.2773732,11809.0,2.1319999999999997,29.859,36.0574309,0.032735989,Poecilostomatoida
26127,11.47971845,0.270444141,0.0032089270000000003,38.13460025,5.020353303,3025.661703,0.125,44.70088778,0.000611666,42.0,6.84e-07,2778.216872,232.735008,964.0,2.0,20062.887130000003,67.52461121,247.55908019999995,2.333733318,5.16e-07,2.0399999999999998e-05,0.0,0.0,6.85994339,2.302100504,47.1348217,26128.0,2.15,30.568,52.46191526,0.040639176,Poecilostomatoida
21259,34.76854156,0.255340673,0.0036664040000000003,169.63075849999998,4.057377432,3148.6266219999998,0.11900000000000001,35.64679555,6.65e-05,43.0,-3.2200000000000004e-08,3389.849558,348.2507036,919.0,10.0,35134.702860000005,216.2307495,566.2850407000001,2.205622764,6.4900000000000005e-09,5.91e-06,0.0,0.0,16.99502182,3.8184881710000003,66.94138725,21545.0,3.929,30.195,99.93299811,0.024042901000000002,Poecilostomatoida
10860,141.3873101,0.261041293,0.0026982359999999997,155.5278436,4.3785952219999995,4305.977465999999,0.154,103.08805770000001,0.000275609,41.0,-2.25e-07,4190.434061999999,191.5705756,1183.0,10.0,37909.78065,69.81648214,325.7846706,2.216215606,-7.77e-08,-2.02e-05,0.0,0.0,7.430377482999999,3.285248111,22.90477997,11146.0,2.117,29.851999999999997,95.24229849,0.033851402,Poecilostomatoida
15282,34.00240019,0.274631954,0.003584731,24.21667354,2.7954900780000003,4178.544856,0.19,164.0109305,0.001212966,52.0,8.43e-07,4240.345052000001,447.2538227,1462.0,53.0,25865.92115,48.99501844,435.6056845,1.787299565,2.38e-06,0.00017763,0.0,0.0,7.263698578,2.539384715,48.60063514,15893.0,2.117,29.986,95.89220049,0.044673450999999996,Poecilostomatoida
1082,103.1741214,0.217730371,0.000506363,115.5925051,2.266191983,2269.283646,0.135,43.98366420000001,0.000270935,57.0,-3.59e-08,3133.6978289999997,185.31306519999998,1042.0,53.0,18970.097859999998,83.91746093,380.6361163,1.670931147,9.37e-08,2.3100000000000002e-05,0.0,0.0,12.00414848,2.670446401,38.06505854,1238.0,2.157,29.276,78.53026315,0.014405008,Poecilostomatoida
4839,68.24125272,0.226073524,0.000184635,38.29751354,3.667574754,3392.822804,0.172,116.94835829999998,3.18e-05,50.0,-6.900000000000001e-10,3660.0392810000003,241.69392689999998,1326.0,10.0,35144.82369,115.65731070000001,685.3682043,2.019045464,2.3399999999999998e-09,3.1e-06,0.0,0.0,7.704483032000001,2.352638652,36.24673274,5125.0,5.121,30.073,71.38611019,0.023423226000000002,Poecilostomatoida
8453,14.71374364,0.247025828,0.0057932009999999996,133.5108679,0.654650765,2793.6526289999997,0.127,122.42274170000002,0.0027716109999999998,59.0,1.33e-06,3166.965244,359.48921789999997,976.0,2.0,22133.51183,19.20803394,257.75138030000005,1.3556990469999999,1.1e-05,0.00039853,0.0,0.0,6.956357956000001,3.068470933,36.90662413,8454.0,2.24,29.915,40.25083599,0.026088319,Poecilostomatoida
10021,57.90710697,0.24624892199999998,0.002416431,82.86733706,0.663303584,2923.178282,0.102,101.4240977,0.000438209,56.0,-1.82e-07,2915.9356239999997,82.39828381,782.0,53.0,22405.5769,44.51072976,304.57284369999996,1.407261984,4.1299999999999995e-07,6.08e-05,0.0,0.0,12.55143261,3.7121742419999997,11.96189082,10467.0,5.121,29.723000000000003,118.69233670000001,0.022221137999999998,Poecilostomatoida
4938,20.74937388,0.204304857,0.002157281,110.74523970000001,0.421239036,1758.5619120000001,0.121,107.48458159999998,0.000717744,68.0,-2.05e-07,2533.726392,532.0925929,931.0,2.0,19859.09731,30.428718699999997,235.1972393,1.197107515,8.690000000000001e-07,4.8700000000000005e-05,0.0,0.0,12.51225662,2.470111361,7.631334052000001,4939.0,4.65,29.734,59.66118449,0.00793562,Poecilostomatoida
33534,49.05974176,0.245063056,0.000639192,84.69753039,1.077065664,1492.46482,0.08900000000000001,79.47086422,0.000468295,63.0,1e-08,1931.439833,250.55418500000002,687.0,10.0,23931.332619999997,107.43403319999999,151.6042411,1.443497649,2.56e-07,7.890000000000001e-05,0.0,0.0,7.516256809,2.468978715,36.34011825,33820.0,3.2680000000000002,31.511,44.31956378,0.028498017,Poecilostomatoida
19717,29.051906699999996,0.237889629,0.005586796999999999,106.0800835,2.556491185,3390.331935,0.113,75.68198157,0.000526042,44.0,-8.05e-07,2787.385991,141.3868512,868.0,2.0,20670.27095,91.59632436,129.6567665,1.885649619,4.06e-07,2.02e-05,0.0,0.0,5.836297512000001,2.839709942,49.36029821,19718.0,5.121,30.405,52.73341834,0.019232916,Poecilostomatoida
15599,103.94375440000002,0.23495453300000002,0.000729558,287.0754973,-0.433481921,3191.902252,0.155,197.6266855,0.000215186,70.0,-5.46e-08,3703.592036,440.4071518,1196.0,2.0,25738.22234,200.4369855,84.91804534,1.042664792,6.55e-08,1.66e-05,0.0,0.0,14.11331177,2.906228545,15.1712065,15600.0,2.149,30.01,60.13738454,0.024619092000000002,Poecilostomatoida
20633,28.01099544,0.243884433,0.004916594,111.6396463,3.27101179,2619.157341,0.095,70.80898458,0.002970305,49.0,-8.33e-07,2348.010664,395.726943,731.0,10.0,23359.57812,14.63808131,197.8206697,1.9835225969999999,1.13e-05,0.000386687,0.0,0.0,9.260923386,2.856807804,36.05012698,20919.0,2.408,30.245,28.89431042,0.023273329,Poecilostomatoida
8989,71.48013098,0.280167049,0.008159488000000001,63.97610784,5.508226494,4094.957495,0.129,153.2416508,0.0023883339999999998,37.0,3.32e-06,3823.16844,106.53460049999998,995.0,10.0,32897.43665,78.93662875,187.5328146,2.499199564,1e-05,0.000391632,0.0,0.0,8.358528137,3.23100333,32.72056753,9275.0,2.121,29.697,113.64455500000001,0.039124719,Poecilostomatoida
1737,76.06866687,0.289499832,0.008684602,95.96888711,1.7753754030000002,2980.5279100000002,0.122,119.2816301,0.003998068,54.0,-4.05e-06,3795.367515,215.376945,939.0,10.0,34290.18813,24.62248118,241.0310253,1.6416476169999998,2.3199999999999998e-05,0.000730195,0.0,0.0,7.692584991,3.4921658019999997,61.11004792,2023.0,2.265,29.854,38.77740099,0.045926102,Poecilostomatoida
30614,22.71916876,0.256894055,0.000879737,97.73691074,2.8792153469999997,3106.162928,0.13,125.3245722,1.47e-05,49.0,1.18e-09,3762.406186,389.4082605,1001.0,10.0,35645.553960000005,253.74868080000002,434.32031900000004,1.900028373,1.19e-09,2.19e-06,0.0,0.0,13.0,3.743292479,35.466443100000006,30900.0,5.121,31.201999999999998,108.0015851,0.031069532999999996,Poecilostomatoida
5381,51.916059499999996,0.248850595,0.0016390579999999999,281.73517189999995,2.209139113,2604.016095,0.11,84.47122955,0.00012747,52.0,5.8200000000000005e-08,3605.2372490000002,344.73485330000005,847.0,2.0,27716.73893,147.92698190000002,432.5238221,1.756788798,-3.64e-09,1.67e-06,0.0,0.0,15.1634016,4.464758249,4.41044346,5382.0,2.448,29.747,145.03903290000002,0.023781537999999998,Poecilostomatoida
33842,24.10957426,0.235133423,0.00451857,95.83864844,3.1011974610000004,2376.444991,0.092,31.16292275,0.000529717,48.0,5.26e-07,2015.5016269999999,169.5254415,711.0,10.0,23891.45826,64.01069091,210.2617645,1.9407756369999998,6.28e-07,6.57e-05,0.0,0.0,7.461081028,2.484684825,38.4373786,34128.0,2.213,31.516,52.91550233,0.018129345,Poecilostomatoida
23323,51.87966814,0.252615981,0.007550938,137.1383076,1.3918447459999999,1730.220666,0.11800000000000001,27.32497476,0.002790833,61.0,4.13e-06,2585.2813530000003,566.6534874,908.0,2.0,20215.34714,36.72562062,292.1521387,1.487811905,1.21e-05,0.0002604,0.0,0.0,15.0,2.473438329,6.301602189,23324.0,5.121,30.78,49.88278224,0.020478356,Poecilostomatoida
17049,14.46553028,0.23965643,0.00250785,25.219656399999998,2.967830648,2813.425588,0.125,140.890131,0.000978231,49.0,-2.96e-07,2673.138859,356.90110400000003,959.0,53.0,20096.102130000003,94.66669037,262.5653983,1.8701831619999998,1.5e-06,0.00013561,0.0,0.0,7.311802387,2.51216558,30.74660403,17720.0,3.056,30.351,40.84810678,0.026352503,Poecilostomatoida
4257,24.41889431,0.22081664,4.95e-05,29.20331491,2.167841585,2446.353898,0.125,56.82262152,4.48e-05,54.0,5.97e-13,2269.909989,142.6389709,960.0,53.0,17116.2509,60.26825257,248.5958233,1.610527602,2.1100000000000004e-09,6.03e-06,0.0,0.0,5.244943619,1.940349665,20.07932185,4492.0,2.294,29.435,14.44742463,0.020041165,Poecilostomatoida
13912,29.82488448,0.17746337,0.00046437599999999996,8.721840495,0.10635756699999999,2115.822734,0.165,101.0295345,3.2e-05,73.0,3.37e-09,2958.093609,444.0577403,1267.0,2.0,20254.663959999998,54.24070125,165.7366726,1.114733365,1.9699999999999996e-09,-4.2299999999999996e-07,0.0,0.0,9.657341957,1.815054205,8.517856827000001,13913.0,5.121,30.096999999999998,22.00704303,0.003760848,Poecilostomatoida
7588,77.08422234,0.34125929899999996,0.00039050699999999995,405.5178302,1.7406680909999999,2379.4533969999998,0.129,33.82251142,0.000143073,64.0,-2.02e-08,3577.3625810000003,677.177055,993.0,10.0,28598.511430000002,45.83108301,194.5995321,1.5133817109999999,2.71e-08,1.4800000000000002e-05,0.0,0.0,10.00194645,3.0471114960000003,57.96979966,7874.0,2.146,29.726999999999997,62.16327482,0.084578283,Poecilostomatoida
12188,68.62319208,0.21773058,0.000204792,95.9122933,2.210614882,3420.431639,0.18100000000000002,398.6561125,5.44e-06,52.0,-8.07e-11,3845.745743,97.00187031,1395.0,2.0,25837.27083,53.08300523,388.634186,1.7248911130000002,1.6299999999999998e-10,4.92e-07,0.0,0.0,10.75165844,2.397186846,48.42572786,12189.0,5.121,30.084,149.4922369,0.016922381,Poecilostomatoida
10479,76.85140611,0.272223001,0.00012549299999999999,156.3591841,3.088926182,4385.520143,0.172,138.6998285,2.7899999999999997e-05,49.0,-1.26e-09,4334.658179,274.8143291,1323.0,10.0,38156.06688,111.7891621,648.5796465,1.87302236,-1.07e-09,-3.29e-06,0.0,0.0,13.91848183,2.754457488,67.10213678,10765.0,2.345,29.836,31.53485847,0.040015045,Poecilostomatoida
